771432116|Yosemite|Gabrielle Demeestere|Drama|Jan 1, 2016|Feb 23, 2016|R (for some sexual material/nudity and language)|82||Gabrielle Demeestere|"It's the autumn of 1985. In intertwining tales by James Franco, three 5th grade friends, Chris, Joe and Ted, unfold in the suburban paradise of Palo Alto. Chris drives up to Yosemite for the weekend with his dad (James Franco) and discovers a corpse in the woods. Joe, left to his own devices by his babysitter, befriends a lonely drifter who shares his love of comic books. Meanwhile, a mountain lion is spotted in Palo Alto in broad daylight and Ted searches for his cat, who has gone missing Based on the short stories ""Yosemite"" and ""Peter Parker"" from James Franco's collection A California Childhood."|6.6/10|13|10|3|7.3/10|7|5|2|2.6/5|359
771432792|Extraction|Steven C. Miller|Mystery & Suspense|Dec 18, 2015|Feb 23, 2016|R (for violence, language throughout and brief sexual content/nudity)|96|Lionsgate Premiere|Max Adams, Umair Aleem|When a terrorist group kidnaps retired CIA field operative Leonard Turner, his son Harry Turner, a government analyst who has been repeatedly turned down for field service, launches his own unsanctioned rescue operation. While evading highly skilled operatives, deadly assassins, and international terrorists, Harry finally puts his combat training to the test in a high stakes mission to find his father and to stop a terrorist plot.|3.2/10|18|1|17|2.7/10|6|0|6|2.1/5|1,053
771432989|Estranged|Adam Levins|Art House & International, Mystery & Suspense||Feb 16, 2016|NR|101|Well Go USA Entertainment|Simon Fantauzzo, William Borthwick|After six years traveling abroad and a near-fatal accident that has left her incapacitated and depleted of her long-term memory. Returning home is the last thing she should do.|6.7/10|6|6|0|||||2.9/5|111
771433615|Diablo|Lawrence Roeck|Mystery & Suspense, Western|Jan 8, 2016|Feb 23, 2016|R (for violence and brief language)|90||Carlos De Los Rios, Lawrence Roeck|A young Civil War veteran named Jackson wakes up to find his beautiful wife kidnapped by a band of ruthless bandits. With killers around every corner, the lines begin to blur between who the good and the bad are, including Jackson. As a final gunfight looms for our hero and he is asked to risk it all to save the woman he loves, this action-packed western takes twists and turns that will break even the hardest of hearts.|3.6/10|20|4|16|2.1/10|5|0|5|2.4/5|555
771434501|Moonwalkers|Antoine Bardou-Jacquet|Comedy|Jan 15, 2016|Feb 23, 2016|R (for strong bloody violence, graphic nudity, plentiful drug use and language)|107|Partizan Films|Dean Craig|After failing to locate the legendary Stanley Kubrick, an unstable CIA agent (Ron Perlman) must instead team up with a seedy rock band manager (Rupert Grint) to develop the biggest con of all time-staging the moon landing.|5.2/10|38|16|22|3.9/10|9|2|7|3/5|635
771434897|The Girl in the Book|Marya Cohn|Drama|Dec 11, 2015|Feb 23, 2016|NR|86|Varient Pictures|Marya Cohn|Set in the cutthroat world of New York publishing, THE GIRL IN THE BOOK follows Alice Harvey (Emily VanCamp), the daughter of a powerful book agent, who finds herself trapped in a job as a junior book editor while trying to overcome her own writer's block. When Alice is unexpectedly asked to manage the re-release of a bestselling novel based on incidents in her own life, the book's author (Michael Nyqvist) reenters her life and opens a door to painful memories from her past. Alternating between past and present, Alice must find the strength to face the troubling events she has kept hidden all these years and to make decisions that will ultimately dispel her demons. Helped by her best friend, Alice starts to find her own voice, trust herself once again and re-engage in life, love and becoming the writer she always longed to be.|7.4/10|13|12|1|7.5/10|10|9|1|3.3/5|827
771435668|Marguerite & Julien (Marguerite et Julien)|Valérie Donzelli|Drama|Feb 26, 2016|Feb 26, 2016|NR|104|Rectangle Productions|Valérie Donzelli, Jérémie Elkaïm, Jean Gruault|Forbidden passion blazes between a brother and sister in this sexually delirious, rock 'n' roll romance. Working from a script originally written for François Truffaut, boundary-pushing director Valérie Donzelli spins a deliciously dark adult fairy tale in which the relationship between aristocratic siblings Marguerite (Anais Demoustier) and Julien (Jeremie Elkaim) goes from playfully flirtatious to passionately erotic-an affair that tests the limits of what society will accept. A provocative fable about what we're willing to risk for love,Marguerite & Julien is a one-of-a-kind romance that transcends time, reason, and moral boundaries|3.5/10|9|2|7|4/10|5|2|3|2.6/5|66
771436658|We Are Twisted F***ing Sister!|Andrew Horn|Documentary|Feb 19, 2016|Feb 23, 2016|NR|134||Andrew Horn|In the mid-1970s, Twisted Sister claimed glitter rock for their own, cross-dressing their way to headlining every club within 100 miles of New York City. With gigs six nights a week, they were the most successful live bar band of suburban New York, fueled by their stage presence and aggressive setlists. But by the early '80s, they found themselves balancing on a double-edged sword, hugely popular with local audiences but without a national following or a record deal. When Twisted Sister finally got their big break in 1983, they became one of the biggest glam rock bands of the decade. To anyone who knew the hard-fought battle they'd won to get there, the band that killed disco was no overnight success.|8.4/10|10|8|2|8.8/10|6|5|1|3.4/5|284
770675712|The Challenge|John Frankenheimer|Action & Adventure, Drama|Jul 17, 1982|Feb 16, 2016|R|112|CBS Films|John Sayles, Richard Maxwell, Marc Norman|The Challenge is a classy effort directed by John Frankenheimer. Scott Glenn stars as an American boxer who finds himself in the middle of a Japanese blood feud. Toshiro Mifune and Atsuo Nakamura plays the last surviving brothers of an ancient samurai family, embroiled in a battle of the possession of the family swords. Once involved in this contretemps, Glenn must also contend with the minions of the Yakuza, a Japanese Mafia-style organization. Sword of the Ninja was co-written by John Sayles, better known as the writer/director of such films as Brother From Another Planet and Eight Men Out.|5.8/10|5|3|2|||||3.7/5|319
771323056|Crimson Peak|Guillermo del Toro|Horror|Oct 16, 2015|Feb 9, 2016|R (for bloody violence, some sexual content and brief strong language)|119|Universal Pictures|Guillermo del Toro, Matthew Robbins, Lucinda Coxon|When her heart is stolen by a seductive stranger, a young woman is swept away to a house atop a mountain of blood-red clay: a place ﬁlled with secrets that will haunt her forever. Between desire and darkness, between mystery and madness, lies the truth behind Crimson Peak. From the imagination of director Guillermo del Toro comes a supernatural mystery starring Tom Hiddleston, Jessica Chastain, Mia Wasikowska and Charlie Hunnam (C) Universal|6.6/10|258|187|71|6.4/10|37|22|15|3.3/5|35,173
771360513|Spectre|Sam Mendes|Action & Adventure|Nov 6, 2015|Feb 9, 2016|PG-13 (for intense sequences of action and violence, some disturbing images, sensuality and language)|150|Sony Pictures|Ian Fleming (II) , John Logan, Neal Purvis, Robert Wade|A cryptic message from Bond's past sends him on a trail to uncover a sinister organisation. While M battles political forces to keep the secret service alive, Bond peels back the layers of deceit to reveal the terrible truth behind Spectre.|6.4/10|338|215|123|6.6/10|48|32|16|3.5/5|105,463
771363767|Rock the Kasbah|Barry Levinson|Drama|Oct 23, 2015|Feb 2, 2016|R (for language including sexual references, some drug use and brief violence)|100|Open Road Films|Mitch Glazer|"A has-been rock manager from Van Nuys, California stumbles upon a once-in-a-lifetime voice in a remote Afghan cave in Rock the Kasbah, a dramatic comedy inspired by stranger-than-fiction, real-life events and directed by Oscar winner Barry Levinson. Richie Lanz (Bill Murray), dumped and stranded in war-torn Kabul by his last remaining client (Zooey Deschanel), discovers Salima Khan (Leem Lubany), a Pashtun teenager with a beautiful voice and the courageous dream of becoming the first woman to compete on national television in Afghanistan's version of ""American Idol."" Richie partners with a savvy hooker (Kate Hudson), a pair of hard-partying war profiteers (Danny McBride and Scott Caan) and a hair-trigger mercenary (Bruce Willis) and, braving dangerous cultural prejudices, manages his new protégée into becoming the ""Afghan Star."""|3.4/10|122|10|112|4.1/10|36|2|34|2.6/5|11,618
771369738|The New Girlfriend|François Ozon|Art House & International, Drama|Sep 18, 2015|Jan 26, 2016|R (for some strong sexual content and graphic nudity)|116|Cohen Media Group|François Ozon|Francois Ozon's humorous psychological drama The New Girlfriend stars Anais Demoustier as Claire, a young woman whose closest friend since childhood, Lea, passes away leaving behind a husband, David (Romain Duris) and a newborn baby. One day she drops by David's house unexpectedly, and finds him dressed in his dead wife's clothes and feeding their baby with a bottle. He explains that Lea was well aware of his predilection, and eventually, so relieved that he has someone to share his secret with, David and Claire create a female persona for him named Virginia. As David begins to identify more strongly as Virginia, this leads to confusing and conflicting feelings in Claire, and causes a rift between Claire and her husband (Raphael Personnaz). The New Girlfriend screened at the 2014 Toronto International Film Festival.|6.7/10|79|63|16|7.3/10|19|16|3|3.4/5|2,046
771376303|Suffragette|Sarah Gavron|Art House & International, Drama|Oct 23, 2015|Feb 2, 2016|PG-13 (for some intense violence, thematic elements, brief strong language and partial nudity)|105|Focus Features|Abi Morgan|Academy Award nominees Carey Mulligan and Helena Bonham Carter, and three-time Academy Award winner Meryl Streep, lead the cast of a powerful drama about the women who were willing to lose everything in their fight for equality in early-20th-century Britain. The stirring story centers on Maud (played by Carey Mulligan), a working wife and mother whose life is forever changed when she is secretly recruited to join the U.K.'s growing suffragette movement. Galvanized by the outlaw fugitive Emmeline Pankhurst (Meryl Streep), Maud becomes an activist for the cause alongside women from all walks of life. When increasingly aggressive police action forces Maud and her dedicated fellow suffragettes underground, they engage in a dangerous game of cat-and-mouse with the authorities, who are shocked as the women's civil disobedience escalates and sparks debate across the nation. Inspired by true events, SUFFRAGETTE is a moving drama exploring the passion and heartbreak of those who risked all they had for women's right to vote - their jobs, their homes, their children, and even their lives. The film also stars Ben Whishaw, Anne-Marie Duff, Brendan Gleeson, Romola Garai, and Natalie Press. SUFFRAGETTE is directed by BAFTA Award winner Sarah Gavron from an original screenplay by Emmy Award winner Abi Morgan. (C) Focus Features|6.7/10|205|149|56|6.9/10|44|29|15|3.6/5|16,950
771379326|Bridge of Spies|Steven Spielberg|Drama, Mystery & Suspense|Oct 16, 2015|Feb 2, 2016|PG-13 (for some violence and brief strong language)|135|Dreamworks Pictures|Matt Charman, Ethan Coen, Joel Coen, Matthew Charman|Tom Hanks stars as the American attorney tasked with negotiating the release of a U-2 spy plane pilot who was shot down over Russia at the height of the Cold War in this historical drama from DreamWorks Studios. Steven Spielberg and Mark E. Platt produce a film written by Matt Charman. ~ Jason Buchanan, Rovi|7.7/10|287|262|25|8/10|53|52|1|4/5|65,152
771380342|Kahlil Gibran's The Prophet|Tomm Moore, Bill Plympton, Gaëtan Brizzi, Paul Brizzi, Nina Paley, Roger Allers, Mohammed Saeed Harib, Joan C. Gratz, Joann Sfar, Michal Socha|Animation|Aug 7, 2015|Feb 2, 2016|PG (for thematic elements including some vioelnce and sensual images)|86|GKIDS|Roger Allers|The Prophet, by celebrated Lebanese author Kahlil Gibran, is among the most popular volumes of poetry ever written, selling over 100 million copies in forty languages since its publication in 1923. Gibran's timeless verses have been given enchanting new form in this painterly cinematic adventure about freedom and the power of human expression. This breathtaking animated feature, produced and spearheaded by Salma Hayek, was an official selection at Cannes and made its North American premiere at Toronto International Film Festival. Written and directed by Roger Allers (The Lion King), the film intersperses Gibran's elegant poetry within stunning animated sequences by filmmakers Tomm Moore (The Secret of Kells, Song of the Sea), Nina Paley (Sita Sings the Blues), Bill Plympton (Guide Dog), and a host of award-winning animators from around the world. Set in a Mediterranean sea-side village, Kamila (Salma Hayek) cleans house for exiled artist and poet Mustafa (Liam Neeson), but the more difficult job is keeping her free-spirited young daughter, Almitra, (Quvenzhané Wallis) out of trouble. The three embark on a journey meant to end with Mustafa's return home - but first they must evade the authorities who fear that the truth in his words will incite rebellion. Featuring music from Damien Rice, Glen Hansard and Yo-Yo Ma. (C) GKIDS|6.6/10|68|45|23|6.2/10|17|10|7|3.9/5|2,307
771380501|Breathe|Mélanie Laurent|Drama, Mystery & Suspense|Sep 11, 2015|Feb 2, 2016|NR|91|Film Movement|Mélanie Laurent, Julien Lambroschini|Melanie Laurent's teen psychological drama Breathe stars Josephine Japy as Charlie, a seventeen-year-old who does well in school and seems to have everything going for her. When the much more sophisticated Sarah (Loe de Laage} moves to town, however, Charlie finds herself drawn to the world girl whose mother supposedly works for an NGO. The two become fast friends, but soon Sarah makes Charlie uncomfortable with her wilder ways. When Sarah Charlie learns a secret about Sarah, their relationship takes a sinister turn. Breathe screened at the 2014 Toronto International Film Festival. ~ Perry Seibert, Rovi|7.7/10|50|46|4|7.5/10|16|16|0|3.7/5|1,524
771382332|Take Me to the River|Martin Shore|Documentary, Musical & Performing Arts|Sep 12, 2014|Feb 5, 2016|PG (for thematic material, language and smoking)|95|Abramorama|Zac Stanford, Martin Shore, Jerry Harrison|"""Take Me to the River"" is a feature film celebrating the inter-generational and inter-racial musical influence of Memphis in the face of pervasive discrimination and segregation. The film brings multiple generations of award-winning Memphis and Mississippi Delta musicians together, following them through the creative process of recording a historic new album, to re-imagine the utopia of racial, gender and generational collaboration of Memphis in its heyday. Featuring Terrence Howard, William Bell, Snoop Dogg, Mavis Staples, Otis Clay, Lil P-Nut, Charlie Musselwhite, Bobby ""Blue"" Bland, Yo Gotti, Bobby Rush, Frayser Boy, The North Mississippi All-Stars and many more. (C) Abramorama"|5.8/10|24|17|7|5.5/10|10|7|3|3.5/5|305
771385978|The Last Witch Hunter|Breck Eisner|Action & Adventure, Science Fiction & Fantasy|Oct 23, 2015|Feb 2, 2016|PG-13 (for sequences of fantasy violence and frightening images)|105|Summit Entertainment.|Matt Sazama, Burk Sharpless, Cory Goodman|The modern world holds many secrets, but the most astounding secret of all is that witches still live amongst us; vicious supernatural creatures intent on unleashing the Black Death upon the world. Armies of witch hunters battled the unnatural enemy across the globe for centuries, including KAULDER, a valiant warrior who managed to slay the all-powerful QUEEN WITCH, decimating her followers in the process. In the moments right before her death, the QUEEN curses KAULDER with her own immortality, forever separating him from his beloved wife and daughter in the afterlife. Today KAULDER is the only one of his kind remaining, and has spent centuries hunting down rogue witches, all the while yearning for his long-lost loved ones. However, unbeknownst to KAULDER, the QUEEN WITCH is resurrected and seeks revenge on her killer causing an epic battle that will determine the survival of the human race. (C) Summit|3.8/10|133|23|110|3.9/10|29|7|22|3.1/5|37,512
771387160|Our Brand is Crisis|David Gordon Green|Comedy, Drama|Oct 30, 2015|Feb 2, 2016|R (for language including some sexual references)|108|Warner Bros. Pictures|Peter Straughan, Rachel Boynton|Sandra Bullock stars in this political comedy drama from Warner Bros. and director David Gordon Green, and inspired by the 2005 documentary of the same name, an expose of a bungled American election campaign in South America. ~ Jason Buchanan, Rovi|5.3/10|162|56|106|5.7/10|39|12|27|2.9/5|8,052
771387514|99 Homes|Ramin Bahrani|Drama, Mystery & Suspense|Sep 25, 2015|Feb 9, 2016|R (for language including some sexual references, and a brief violent image)|112|Broad Green Pictures|Ramin Bahrani, Amir Naderi|Set amidst the backdrop of the 2008 housing market catastrophe, Dennis Nash, a hard-working and honest man, can't save his family home despite his best efforts. Thrown to the streets with alarming precision by real estate shark Mike Carver, Dennis, out of work and luck, is given a unique opportunity - to join Carver's crew and put others through the harrowing ordeal done to him in order to earn back what's his. Delicately training his eye on the rigorous details, the reliably astute Ramin Bahrani imbues his characters with icy complexity to achieve his compassionate portrait of a man whose integrity has become ensnared within an all-too-relevant American crisis. With precision and care, Bahrani's provocative character study applies all the cinematic tools at his disposal to explore the ethical dilemma at the heart of man's struggle to reach higher - by whatever means necessary.|7.6/10|146|135|11|7.7/10|36|32|4|3.7/5|15,601
771387532|A Brilliant Young Mind|Morgan Matthews|Comedy, Drama|Sep 11, 2015|Jan 26, 2016|PG-13 (for some strong language, a sexual reference, drug material and disturbing images)|111|Samuel Goldwyn Films|James Graham|This heart-warming and life-affirming story follows the unconventional and hilarious relationship between student and teacher - whose roles are often reversed - and the unfathomable experience of first love - even when you don't understand what love is. (C) Pinnacle Films|6.6/10|74|64|10|6/10|18|14|4|3.8/5|7,217
771388005|Second Coming|Debbie Tucker Green, Debbie Tucker-Green|Drama||Feb 9, 2016|NR|105||Debbie Tucker Green, Debbie Tucker-Green|This release constains the film Second Coming about a married couple who find out that they are expecting a child, despite not having been intimate in months. Idris Elba and Nadine Marshall co-star.|6.9/10|20|15|5|8/10|5|3|2|2.8/5|193
771388482|Chi-Raq|Spike Lee|Drama|Dec 4, 2015|Jan 26, 2016|R (for strong sexual content including dialogue, nudity, language, some vioelnce and drug use)|118|LionsGate Entertainment|Kevin Willmott, Spike Lee, Kevin Willmott|"Chi-Raq is a modern day adaptation of the ancient Greek play ""Lysistrata"" by Aristophanes. After the murder of a child by a stray bullet, a group of women led by Lysistrata organize against the on-going violence in Chicago's Southside creating a movement that challenges the nature of race, sex and violence in America and around the world."|7.4/10|140|114|26|7.6/10|37|31|6|3.1/5|8,167
771399886|Meet The Patels|Ravi Patel, Geeta Patel|Documentary|Sep 11, 2015|Jan 26, 2016|PG (for thematic elements, brief suggestive images and incidental smoking)|88|Alchemy Films|Ravi Patel, Geeta Patel, Matthew Hamachek, Billy McMillin|A laugh-out-loud real life romantic comedy about Ravi Patel, an almost-30-year-old Indian-American who enters a love triangle between the woman of his dreams...and his parents. This hilarious and heartwarming film reveals how love is a family affair.|7/10|51|44|7|6.6/10|22|18|4|3.8/5|4,962
771406974|MI-5 (Spooks: The Greater Good)|Bharat Nalluri|Action & Adventure, Art House & International, Drama, Mystery & Suspense|Dec 4, 2015|Feb 9, 2016|R (for violence and some language)|104|Saban Films|Samuel Vincent, Jonathan Brackley, Sam Vincent|When charismatic terrorist Adam Qasim escapes from MI5 custody during a routine handover, the legendary Harry Pearce, Head of Counter-terrorism, is blamed. Disgraced and forced to resign, no-one is surprised when Harry disappears one night off a bridge into the Thames...With MI5 on its knees in the wake of the Qasim debacle and facing controversial reform, former agent Will Crombie is brought back to uncover the truth they feared - Harry's still alive. He's gone rogue, and needs Will's help. As Qasim prepares his devastating attack on the heart of MI5 in London, Will must decide whether to turn Harry in - or risk everything by trusting the damaged, dangerous master spy who has already betrayed him once before...|5.6/10|39|24|15|5.4/10|6|2|4|3.3/5|7,183
771409078|Man Up|Ben Palmer|Comedy, Romance|Nov 13, 2015|Feb 2, 2016|NR|88|LionsGate Entertainment|Tess Morris|Nancy, is done with dating. 10 times bitten, 100 times shy, she's exhausted by the circus. So when Jack blindly mistakes her for his date, no one is more surprised than her when she does the unthinkable and just --- goes with it. It's going to take a night of pretending to be someone else for Nancy to finally man up and be her painfully honest, awesomely unconventional self... but will Jack also man up, and be able to get over her duplicity? Best just to let the evening unfold, roll with the consequences, and see if one crazy, unpredictable, complicated night can bring these two messy souls together.|6.3/10|77|62|15|6.4/10|15|14|1|3.6/5|12,078
771412057|Hellions|Bruce McDonald|Horror|Sep 18, 2015|Feb 2, 2016|NR|80|IFC Films|Pascal Trottier|A teenager must survive a Halloween night from Hell when malevolent trick-or-treaters come knocking at her door.|4.6/10|28|7|21|5.4/10|10|1|9|2.1/5|324
771412187|Grandma|Paul Weitz|Comedy|Aug 21, 2015|Feb 9, 2016|R (for language and some drug use)|82|Sony Pictures Classics|Paul Weitz|Lily Tomlin stars as Elle who has just gotten through breaking up with her girlfriend when Elle's granddaughter Sage unexpectedly shows up needing $600 bucks before sundown. Temporarily broke, Grandma Elle and Sage spend the day trying to get their hands on the cash as their unannounced visits to old friends and flames end up rattling skeletons and digging up secrets. (C) Sony Classics|7.5/10|167|154|13|7.6/10|40|39|1|3.5/5|14,111
771415822|Love the Coopers|Jessie Nelson|Comedy|Nov 13, 2015|Feb 9, 2016|PG-13 (for thematic elements, language and some sexuality)|106|Groundswell|Steven Rogers|LOVE THE COOPERS follows the Cooper clan as four generations of extended family come together for their annual Christmas Eve celebration. As the evening unfolds, a series of unexpected visitors and unlikely events turn the night upside down, leading them all toward a surprising rediscovery of family bonds and the spirit of the holiday.|3.8/10|117|22|95|4.1/10|32|6|26|2.8/5|11,718
