771427829|Song to Song|Terrence Malick|Comedy, Drama|Mar 17, 2017|Jul 4, 2017|R (for some sexuality, nudity, drug use and language)|129|Broad Green Pictures|Terrence Malick|In this modern love story set against the Austin, Texas music scene, two entangled couples--struggling songwriters Faye (Rooney Mara) and BV (Ryan Gosling), and music mogul Cook (Michael Fassbender) and the waitress whom he ensnares (Natalie Portman)--chase success through a rock 'n' roll landscape of seduction and betrayal.|5.4/10|121|52|69|5.4/10|32|17|15|2.8/5|6,588
771434088|Okja|Bong Joon Ho|Action & Adventure, Drama, Science Fiction & Fantasy|Jun 28, 2017|Jun 28, 2017|NR|118|Netflix|Bong Joon Ho, Jon Ronson|For 10 idyllic years, young Mija (An Seo Hyun) has been caretaker and constant companion to Okja--a massive animal and an even bigger friend--at her home in the mountains of South Korea. But that changes when a family-owned multinational conglomerate Mirando Corporation takes Okja for themselves and transports her to New York, where image obsessed and self-promoting CEO Lucy Mirando (Tilda Swinton) has big plans for Mija's dearest friend. With no particular plan but single-minded in intent, Mija sets out on a rescue mission, but her already daunting journey quickly becomes more complicated when she crosses paths with disparate groups of capitalists, demonstrators and consumers, each battling to control the fate of Okja...while all Mija wants to do is bring her friend home. Deftly blending genres, humor, poignancy and drama, Bong Joon Ho (Snowpiercer, The Host) begins with the gentlest of premises--the bond between man and animal--and ultimately creates a distinct and layered vision of the world that addresses the animal inside us all. Okja is a Plan B Entertainment, Lewis Pictures and Kate Street Picture Company production in association with Netflix.|7.5/10|211|183|28|7.4/10|37|33|4|3.9/5|10,006
771434971|Wilson|Craig Johnson|Comedy|Mar 24, 2017|Jun 20, 2017|R (for language throughout and some sexuality)|94|Fox Searchlight|Daniel Clowes|Woody Harrelson stars as Wilson, a lonely, neurotic and hilariously honest middle-aged misanthrope who reunites with his estranged wife (Laura Dern) and gets a shot at happiness when he learns he has a teenage daughter (Isabella Amara) he has never met. In his uniquely outrageous and slightly twisted way, he sets out to connect with her.|5.4/10|128|61|67|5.8/10|29|13|16|2.9/5|2,513
771436684|CHIPS|Dax Shepard|Action & Adventure, Comedy, Drama|Mar 24, 2017|Jun 27, 2017|R (for crude sexual content, graphic nudity, pervasive language, some violence and drug use)|101|Warner Bros. Pictures|Dax Shepard|Dax Shepard (Hit & Run, TV's Parenthood) and Michael Peña (Ant-Man) star in the action comedy CHIPS, directed by Shepard from his own script. Jon Baker (Shepard) and Frank Ponch Poncherello (Peña) have just joined the California Highway Patrol (CHP) in Los Angeles, but for very different reasons. Baker is a beaten-up former pro motorbiker trying to put his life and marriage back together. Poncherello is a cocky undercover Federal agent investigating a multi-million dollar heist that may be an inside job--inside the CHP. The inexperienced rookie and the hardened pro are teamed together, but clash more than click, so kick-starting a real partnership is easier said than done. But with Baker's unique bike skills and Ponch's street savvy it might just work...if they don't drive each other crazy first.|3.6/10|109|19|90|3.8/10|22|3|19|3.1/5|11,747
771437838|Alone in Berlin|Vincent Perez (III)|Drama|Jan 13, 2017|Jun 13, 2017|R (for brief violence)|97|X-Filme Creative Pool|Vincent Perez (III), Achim von Borries, Bettine von Borries|This true-life tale of courage unfolds against the tumultuous backdrop of Berlin in 1940. Otto and Anna Quangel are a working class husband and wife doing their best to ride out the war. When their son is killed fighting on the frontlines, however, everything changes. They begin pouring their rage and grief into postcards emblazoned with anti-Nazi slogans, risking everything to disseminate their messages of protest across the city. But this seemingly small act of subversion rattles the regime, including a police inspector who will not rest until the culprits have been caught.|5.7/10|51|30|21|5.9/10|14|8|6|3.3/5|525
771438153|John Wick: Chapter 2|Chad Stahelski|Action & Adventure, Drama|Feb 10, 2017|Jun 13, 2017|R (for strong violence throughout, some language and brief nudity)|122|Summit Entertainment|Derek Kolstad|In this next chapter following the 2014 hit, legendary hitman John Wick (Keanu Reeves) is forced back out of retirement by a former associate plotting to seize control of a shadowy international assassins' guild. Bound by a blood oath to help him, John travels to Rome where he squares off against some of the world's deadliest killers.|7.3/10|251|223|28|7.1/10|41|33|8|4.1/5|54,784
771438738|Dirty Dancing|Wayne Blair|Drama, Musical & Performing Arts||Jun 27, 2017|NR|180|||Adaptation of the 1987 box-office smash about an innocent teen vacationing with her parents at an upscale resort in the 1960s Catskills, which gets a jolt of culture shock when she crushes on the hotel's handsome dance instructor.|3.9/10|21|4|17|3.8/10|12|2|10|1.5/5|438
771439268|Life|Daniel Espinosa|Action & Adventure, Drama, Science Fiction & Fantasy|Mar 24, 2017|Jun 20, 2017|R (for language throughout, some sci-fi violence and terror)|103|Skydance Films|Paul Wernick, Rhett Reese|Life tells the story of the six-member crew of the International Space Station that is on the cutting edge of one of the most important discoveries in human history: the first evidence of extraterrestrial life on Mars. As the crew begins to conduct research, their methods end up having unintended consequences and the life form proves more intelligent than anyone ever expected.|6/10|233|157|76|5.5/10|43|22|21|3.3/5|33,154
771439963|Rainbow Time|Linas Phillips|Comedy, Drama|Nov 4, 2016|Jun 27, 2017|NR|91|Duplass Brothers|Linas Phillips|A developmentally delayed 40-year-old man named Shonzi is sent to live with his brother Todd. But when Shonzi develops a crush on Todd's new girlfriend Lindsay, he threatens to reveal past secrets that could ultimately tear the couple apart.|6.6/10|15|10|5|6/10|6|3|3|3.3/5|64
771440886|Vincent N Roxxy|Gary Michael Schultz|Drama|Jun 2, 2017|Jul 4, 2017|R (for brutal bloody violence, language throughout, some strong sexual content, nudity, and brief drug use)|102|Vertical Entertainment|Gary Michael Schultz, Keith Kjarval|If hip-hop and rock-n-roll had a love child, she would be Roxxy (Zoë Kravitz), an inner city girl in trouble. Vincent (Emile Hirsch) is a consummate loner from small town America searching for meaning in his life that has become intertwined with dangerous people. One morning, these two lost souls meet when a vicious killer attacks Roxxy on the street in broad daylight before a crowd of witnesses. Vincent tries to save her, forcing Vincent and Roxxy to go on the run for their lives. They soon learn violence will follow them everywhere, even as they unexpectedly fall in love.|4.3/10|17|7|10|5.1/10|9|5|4|3.8/5|251
771441871|Table 19|Jeffrey Blitz|Comedy|Mar 3, 2017|Jun 13, 2017|PG-13 (for thematic elements, sexual content, drug use, language and some brief nudity)||Fox Searchlight Pictures|Jeffrey Blitz|Ex-maid of honor Eloise- having been relieved of her duties after being unceremoniously dumped by the best man via text - decides to hold her head up high and attend her oldest friend's wedding anyway. She finds herself seated at the 'random' table in the back of the ballroom with a disparate group of strangers, most of whom should have known to just send regrets. As everyone's secrets are revealed, Eloise learns a thing or two from the denizens of Table 19. Friendships - and even a little romance - can happen under the most unlikely circumstances.|4.6/10|110|29|81|4.5/10|29|4|25|3/5|7,559
771443847|T2 Trainspotting|Danny Boyle|Drama|Mar 17, 2017|Jun 27, 2017|R (for drug use, language throughout, strong sexual content, graphic nudity and some violence)|118|TriStar Pictures|John Hodge|First there was an opportunity......then there was a betrayal. Twenty years have gone by. Much has changed but just as much remains the same. Mark Renton returns to the only place he can ever call home.They are waiting for him: Spud, Sick Boy, and Begbie. Other old friends are waiting too: sorrow, loss, joy, vengeance, hatred, friendship, love, longing, fear, regret, diamorphine, self-destruction and mortal danger, they are all lined up to welcome him, ready to join the dance.|7/10|232|185|47|7.2/10|40|31|9|3.8/5|16,047
771447008|Correspondence (La corrispondenza)|Giuseppe Tornatore|Art House & International, Drama, Romance||Jun 27, 2017|NR|116|Paco Cinematografica|Giuseppe Tornatore|An astrophysics professor (Jeremy Irons) has a love affair with a much younger Ph.D. student (Olga Kurylenko). Directed by Giuseppe Tornatore (Cinema Paradiso).|5/10|7|1|6|||||2.8/5|72
771449312|Mine|Fabio Guaglione, Fabio Resinaro|Mystery & Suspense|Apr 7, 2017|Jun 13, 2017|NR|107|Well Go USA|Fabio Guaglione, Fabio Resinaro|This action-packed military thriller stars Armie Hammer (FREE FIRE, THE MAN FROM U.N.C.L.E.) as a U.S. soldier who, stranded in the desert for 52 hours after a mission falls apart, must fight for survival against his enemies, the hostile environment, and the creeping psychological toll of his treacherous situation. Annabelle Wallis (ANNABELLE, THE MUMMY) and Tom Cullen (WEEKEND) co-star in this tense, explosive film from the producer of BURIED and THE CONJURING.|4/10|29|4|25|4.5/10|8|3|5|3/5|1,192
771449552|The Belko Experiment|Greg McLean|Action & Adventure, Horror, Mystery & Suspense|Mar 17, 2017|Jun 27, 2017|R (for strong bloody vioelnce throughout, language including sexual references, and some drug use)|82|BH Tilt|James Gunn (II)|In a twisted social experiment, a group of 80 Americans are locked in their high-rise corporate office in Bogota, Colombia and ordered by an unknown voice coming from the company's intercom system to participate in a deadly game of kill or be killed.|5.6/10|95|51|44|5.6/10|15|7|8|3/5|9,429
771450031|Headshot|Kimo Stamboel, Timo Tjahjanto|Action & Adventure, Art House & International, Drama, Mystery & Suspense|Mar 3, 2017|Jun 13, 2017|NR|117|Vertical Entertainment|Timo Tjahjanto|An amnesiac (Iko Uwais) is forced to confront his shady true identity when he finds himself fighting to rescue a student doctor. Timo Tjahjanto and Kimo Stamboel directed this actioner.|6.2/10|45|32|13|6.3/10|7|6|1|3.4/5|1,589
771450049|The Autopsy of Jane Doe|André Ovredal|Art House & International, Horror|Dec 21, 2016|Jun 27, 2017|R (for bloody horror violence, unsettling grisly images, graphic nudity, and language)|99|IFC Films|Richard A. Naing, Ian Goldberg, Ian B. Goldberg|It's just another night at the morgue for a father (Brian Cox) and son (Emile Hirsch) team of coroners, until an unidentified, highly unusual corpse comes in. Discovered buried in the basement of the home of a brutally murdered family, the young Jane Doe-eerily well preserved and with no visible signs of trauma-is shrouded in mystery. As they work into the night to piece together the cause of her death, the two men begin to uncover the disturbing secrets of her life. Soon, a series of terrifying events make it clear: this Jane Doe may not be dead. The latest from Trollhunter director Andre Ovredal is a scarily unpredictable, supernatural shocker that never lets up.|7/10|98|85|13|5.9/10|14|12|2|3.6/5|11,796
771457259|Railroad Tigers|Sheng Ding|Action & Adventure, Comedy|Jan 6, 2017|Jun 20, 2017|NR|125|Sparkle Roll Media|He Keke, Sheng Ding|In this action-comedy caper harkening back to Jackie Chan's classic Hong Kong films, a railroad worker (Chan) and his ragtag group of freedom fighters find themselves on the wrong side of the tracks when they decide to ambush a heavily armed military train filled with desperately needed provisions. Unarmed and outnumbered, they must fight back against an entire army using only their wits, in a series of a dazzling set pieces and action scenes rivaling anything seen on the big screen.|5.5/10|33|13|20|5.4/10|10|4|6|3.3/5|438
771458139|Everybody Loves Somebody|Catalina Aguilar Mastretta|Comedy, Romance|Feb 17, 2017|Jun 20, 2017|PG-13 (for some sexual content and language)|100|Pantelion Films|Catalina Aguilar Mastretta|"On the surface, the young and beautiful Clara Barron (Karla Souza) seems to have everything- a great job as an OB-GYN; a great house in LA; and a big fun-loving Mexican family. But, the one thing Clara doesn't have figured out is her love life. Pressured by a family wedding in Mexico, Clara asks a co-worker to pose as her boyfriend for the weekend festivities - only to be caught by surprise when her ex- boyfriend (and family favorite) suddenly shows up after disappearing from her life completely. Torn, Clara must decide between going back to the past or open her heart to new and unexpected possibilities. In an adventure full of laughter, she learns that sometimes it takes the whole crazy family to help you find crazy love."""|6.9/10|15|14|1|7.8/10|5|5|0|3.7/5|3,399
771467010|Legion of Brothers|Greg Barker|Documentary|May 19, 2017|Jun 26, 2017|NR|79|Gravitas Ventures||"Immediately after the attacks on September 11, 2001, the United States government initiated a secret war against Afghanistan, deploying fewer than one hundred Special Forces troops to fight back. Building a coalition with the rebels of the Northern Alliance, the US troops faced off against the Taliban and the terrorist organization al-Qaeda. They succeeded in driving both out of power by the end of 2001 with minimal casualties and without conventional, large-scale military operations. Despite this victory, the U.S. and its allies soon became mired in a seemingly never-ending war. This untold story features unprecedented access to the Green Berets who played pivotal roles in these covert missions. Reflecting on their experiences and on the brothers-in-arms they lost, these elite soldiers offer a riveting celebration of valor and a sobering, cautionary tale. LEGION OF BROTHERS is produced by CNN films and directed by Greg Barker (""Manhunt"")."|4/10|7|7|0|4/10|6|6|0|3.6/5|296
771467647|Berlin Syndrome|Cate Shortland|Art House & International, Drama, Mystery & Suspense|May 26, 2017|Jun 27, 2017|R (for disturbing violent content, strong sexuality, nudity and some language)|116|Vertical Entertainment|Shaun Grant (II)|While holidaying in Berlin, Australian photographer, Clare, meets Andi, a charismatic local man and there is an instant attraction between them. A night of passion ensues. But what initially appears to be the start of a romance, takes an unexpected and sinister turn when Clare wakes the following morning to discover Andi has left for work and locked her in his apartment. An easy mistake to make, of course, except Andi has no intention of letting her go again. Ever.|6.4/10|84|62|22|6.1/10|14|9|5|3.3/5|4,362
771468252|This Beautiful Fantastic|Simon Aboud|Comedy, Drama, Science Fiction & Fantasy|Mar 10, 2017|Jun 20, 2017|PG|92|AMBI Distribution|Simon Aboud|A contemporary fairy tale revolving around the unlikely of friendship between a reclusive young woman with dreams of being a children's book author and a cantankerous widower, set against the backdrop of a beautiful garden in the heart of London. Bella Brown (Jessica Brown Findlay) is a beautifully quirky young woman who dreams of writing and illustrating a successful children's book. When she is forced by her landlord to deal with her neglected garden or face eviction, she meets her nemesis, match and mentor in Alfie Stephenson (Tom Wilkinson), a grumpy, loveless, rich old man who lives next door and happens to be an amazing horticulturalist.|6.1/10|22|14|8|5.6/10|8|4|4|3.8/5|446
771469651|2:22|Paul Currie|Drama, Mystery & Suspense|Jun 30, 2017|Jun 30, 2017|PG-13 (for violence and some sexuality.)|99|Magnolia Pictures|Todd Stein, Nathan Parker|New York City air traffic controller Dylan Branson (MICHIEL HUISMAN) is the embodiment of a guy at the top of his game, until one day at 2:22pm, a blinding flash of light paralyzes him for a few crucial seconds as two passenger planes barely avoid a midair collision. Suspended from his job, Dylan begins to notice the increasingly ominous repetition of sounds and events in his life that happen at exactly the same time everyday. An underlying pattern builds, mysteriously drawing him into Grand Central Station everyday 2:22pm. As he's drawn into a complex relationship with a beautiful woman who works in an art gallery, Sarah (TERESA PALMER), disturbingly complicated by her ex-boyfriend Jonas (SAM REID), Dylan must break the power of the past, and take control of time itself.|3.2/10|9|2|7|||||2.8/5|558
771470130|Drone|Jason Bourque|Mystery & Suspense|May 26, 2017|Jul 4, 2017|NR|91||Paul A. Birkett, Jason Bourque, Roger Patterson|Drone pilot and family man Neil (Sean Bean) has spent his career conducting deadly, covert missions overseas all from the comfort of his suburban hometown. When an enigmatic, Pakistani businessmen (Patrick Sabongui) shows up at his home seeking revenge, Neil must confront the consequences of his actions.|4.3/10|11|3|8|||||2.5/5|366
771470599|Hearing Is Believing|Lorenzo DeStefano|Documentary|Jun 16, 2017|Jun 20, 2017|NR|104||Lorenzo DeStefano|HEARING IS BELIEVING, the new non-fiction feature from award-winning filmmaker Lorenzo DeStefano, introduces the world to the astonishing young musician and composer, Rachel Flowers. Born 15 weeks premature, Rachel soon lost her eyesight. At two she began playing every song she heard by ear, including Bach fugues. Starting her musical education at the age of 4, it was soon clear that the child had perfect pitch. DeStefano and his team have created a dynamic and engaging portrait of two years in the life of a tight- knit American family, a single mom and her two kids, living paycheck to paycheck in Oxnard, California, with Rachel's stunning music as the soundtrack. The film revels in Rachel's joyous and free-flowing love of song, illuminating the bonds of family and the divine mysteries of creativity.|6/10|5|3|2|||||4.4/5|34
771471366|Can't Stop, Won't Stop: A Bad Boy Story|Daniel Kaufman|Documentary||Jun 25, 2017|NR|80|Live Nation Productions|||2/10|8|3|5|||||3.2/5|98
771381398|Collide|Eran Creevy|Action & Adventure, Mystery & Suspense|Feb 24, 2017|May 30, 2017|PG-13 (for violence, frenetic action, some sexuality, language, and drug material)|99|Open Road Films|F. Scott Frazier, Eran Creevy|After a heist goes terribly wrong, Casey Stein (Nicholas Hoult) finds himself on the run from a ruthless gang headed by mob boss Hagen (Anthony Hopkins). Now Casey has precious cargo that belongs to Hagen, who will stop at nothing to retrieve it. Left with no choice, Casey calls his former employer and drug smuggler Geran (Ben Kingsley) to protect his long-time girlfriend Juliette before Hagen gets his hands on her. Casey sets out on an adrenaline-fueled car chase on the German highways to save the love of his life before it's too late.|4.1/10|37|8|29|3.5/10|6|1|5|2.9/5|3,895
771391173|The Lego Batman Movie|Chris McKay|Action & Adventure, Animation, Comedy, Kids & Family|Feb 10, 2017|Jun 13, 2017|PG (for rude humor and some action)|90|Warner Bros. Pictures|Seth Grahame-Smith, Chris McKenna (II), Erik Sommers, Jared Stern, John Whittington|"In the irreverent spirit of fun that made ""The LEGO (R) Movie"" a worldwide phenomenon, the self-described leading man of that ensemble - LEGO Batman - stars in his own big-screen adventure: ""The LEGO (R) Batman Movie."" But there are big changes brewing in Gotham, and if he wants to save the city from The Joker's hostile takeover, Batman may have to drop the lone vigilante thing, try to work with others and maybe, just maybe, learn to lighten up."|7.5/10|291|262|29|7.7/10|53|47|6|3.9/5|45,955
771412920|Beauty and the Beast|Bill Condon|Drama, Musical & Performing Arts, Science Fiction & Fantasy, Romance|Mar 17, 2017|Jun 6, 2017|PG (for some action violence, peril and frightening images.)|129|Walt Disney Pictures|Evan Spiliotopoulos, Stephen Chbosky|"Disney's ""Beauty and the Beast"" is a live-action re-telling of the studio's animated classic which refashions the classic characters from the tale as old as time for a contemporary audience, staying true to the original music while updating the score with several new songs. ""Beauty and the Beast"" is the fantastic journey of Belle, a bright, beautiful and independent young woman who is taken prisoner by a beast in his castle. Despite her fears, she befriends the castle's enchanted staff and learns to look beyond the Beast's hideous exterior and realize the kind heart and soul of the true Prince within. The film stars: Emma Watson as Belle; Dan Stevens as the Beast; Luke Evans as Gaston, the handsome, but shallow villager who woos Belle; Oscar (R) winner Kevin Kline as Maurice, Belle's eccentric, but lovable father; Josh Gad as Lefou, Gaston's long-suffering aide-de-camp; Golden Globe (R) nominee Ewan McGregor as Lumiere, the candelabra; Oscar nominee Stanley Tucci as Maestro Cadenza, the harpsichord; Oscar nominee Ian McKellen as Cogsworth, the mantel clock; and two-time Academy Award (R) winner Emma Thompson as the teapot, Mrs. Potts. Directed by Oscar (R) winner Bill Condon based on the 1991 animated film, ""Beauty and the Beast"" is produced by Mandeville Films' David Hoberman and Todd Lieberman, with eight-time Oscar-winning composer Alan Menken, who won two Academy Awards (R) (Best Original Score and Best Song) for the 1991 animated film, providing the score, which will include new recordings of the original songs written by Menken and Howard Ashman, as well as several new songs written by Menken and three-time Oscar winner Tim Rice. ""Beauty and the Beast"" will be released in U.S. theaters on March 17, 2017."|6.7/10|342|245|97|7/10|49|34|15|4/5|85,746
771418831|A Cure For Wellness|Gore Verbinski|Mystery & Suspense|Feb 17, 2017|Jun 6, 2017|R (for disturbing violent content and images, sexual content including an assault, graphic nudity, and language)|146|20th Century Fox|Justin Haythe|"An ambitious young executive is sent to retrieve his company's CEO from an idyllic but mysterious ""wellness center"" at a remote location in the Swiss Alps. He soon suspects that the spa's miraculous treatments are not what they seem. When he begins to unravel its terrifying secrets, his sanity is tested, as he finds himself diagnosed with the same curious illness that keeps all the guests here longing for the cure. From Gore Verbinski, the visionary director of THE RING, comes the new psychological thriller, A CURE FOR WELLNESS."|5.4/10|197|85|112|5.3/10|37|11|26|3/5|11,347
771420209|Growing Up Smith (Good Ol' Boy)|Frank Lotito|Comedy, Drama, Kids & Family|Feb 3, 2017|Jun 13, 2017|PG-13 (for some language and brief drug use)|102|Good Deed Entertainment|Anjul Nigam, Paul Quinn, Gregory Scott Houghton|"When an Indian family moves to America in 1979 with the hope of living the American Dream, their 10-year-old-son, Smith, falls head-over-heels for the girl next door. With an American Dream of his own, Smith strives to become a ""good ol' boy,"" propelling him and his family further away from their traditional ideals than ever before. GROWING UP SMITH is a heartfelt coming-of-age comedy about an irrepressibly-like-able 10-year-old boy from India who may possibly lose it all--including the love of his life--when his obsession for living the American Dream unexpectedly takes a wrong turn."|7.6/10|11|8|3|||||4/5|379
771420337|War Machine|David Michôd|Action & Adventure, Comedy|May 26, 2017|May 26, 2017|NR||Netflix|David Michôd|Brad Pitt and Anthony Michael Hall star in this satirical comedy that focuses on American military involvement in Afghanistan. The biting story, based on the book The Operator: The Wild and Terrifying Inside Story of America's War in Afghanistan by Michael Hastings, is directed by David Michod, and views the conflict from the perspective of the men leading the military campaign.|5.7/10|88|43|45|6/10|29|15|14|2.9/5|5,415
771422526|The Shack|Stuart Hazeldine|Drama|Mar 3, 2017|May 30, 2017|PG-13 (for thematic material including some violence)|132|Lionsgate|John Fusco, Andrew Lanham, Destin Daniel Cretton|Based on the New York Times best-selling novel, The Shack takes us on a father's uplifting spiritual journey. After suffering a family tragedy, Mack Phillips [Sam Worthington] spirals into a deep depression causing him to question his innermost beliefs. Facing a crisis of faith, he receives a mysterious letter urging him to an abandoned shack deep in the Oregon wilderness. Despite his doubts, Mack journeys to the shack and encounters an enigmatic trio of strangers led by a woman named Papa [Octavia Spencer]. Through this meeting, Mack finds important truths that will transform his understanding of his tragedy and change his life forever.|4/10|70|14|56|3.5/10|18|0|18|4/5|16,282
